pv_to_load_w,batt_to_load_w,grid_to_load_w,pv_surplus_w,soc,bank,pscore,critical_pv_w,critical_batt_w,critical_grid_w,critical_unmet_w,essential_pv_w,essential_batt_w,essential_grid_w,essential_unmet_w,nonessential_pv_w,nonessential_batt_w,nonessential_grid_w,nonessential_unmet_w
0.0,1141.0080930310357,0.0,0.0,0.5348901176959364,Rainy,4.0,0.0,1071.0080930310357,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1138.9394847632552,0.0,0.0,0.5245736368556895,Rainy,3.9999999999999996,0.0,1068.9394847632552,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1138.4142543354753,0.0,0.0,0.5142619135374333,Rainy,3.9999999999999996,0.0,1068.4142543354753,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1139.785939280091,0.0,0.0,0.5039377655367079,Rainy,4.0,0.0,1069.785939280091,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1137.9295153551611,0.0,0.0,0.49363043297008513,Rainy,4.0,0.0,1067.9295153551611,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1138.8927013893058,0.0,0.0,0.48331437589228343,Rainy,4.0,0.0,1068.8927013893058,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1137.6042442148223,0.0,0.0,0.4730099896222216,Rainy,4.0,0.0,1067.6042442148223,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1143.9294502658327,0.0,0.0,0.4626483098190891,Rainy,4.0,0.0,1073.9294502658327,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1140.0705271039435,0.0,0.0,0.45232158403010414,Rainy,4.0,0.0,1070.0705271039435,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1138.600548984015,0.0,0.0,0.4420081732603214,Rainy,4.0,0.0,1068.600548984015,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1140.4279598214684,0.0,0.0,0.43167820985614147,Rainy,3.9999999999999996,0.0,1070.4279598214684,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1139.7753439006183,0.0,0.0,0.4213541578280562,Rainy,3.9999999999999996,0.0,1069.7753439006183,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1139.5580608009336,0.0,0.0,0.4110320739439898,Rainy,4.000000000000001,0.0,1069.5580608009336,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1541.2283334000867,0.0,0.0,0.39707167237333685,Rainy,3.9999999999999996,0.0,1071.2283334000867,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0,0.0,0.0
0.0,1541.5150154200946,0.0,0.0,0.3831086740452563,Rainy,3.855881092361451,0.0,1071.5150154200946,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0,0.0,0.0
0.0,1538.938997704779,0.0,0.0,0.36916900921097384,Rainy,3.30213897937204,0.0,1068.938997704779,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0,0.0,0.0
0.0,1538.8483635187106,0.0,0.0,0.3552301653385218,Rainy,2.888293808030229,0.0,1068.8483635187106,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0,0.0,0.0
0.0,1539.4498966056967,0.0,0.0,0.34128587279680356,Rainy,2.5516039680913902,0.0,1069.4498966056967,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0,0.0,0.0
0.0,1535.3961576705287,0.0,0.0,0.32737829890486037,Rainy,2.3054845691597645,0.0,1065.3961576705287,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0,0.0,0.0
0.0,1136.969617875603,0.0,0.0,0.3170796610617843,Rainy,2.1135980787203246,0.0,1066.969617875603,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1142.733748534889,0.0,0.0,0.3067288118902727,Rainy,1.979677373815894,0.0,1072.733748534889,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1073.2899354270025,0.0,0.0,0.2966899537795209,Rainy,1.8476828229763655,0.0,1073.2899354270025,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1069.5019279208873,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1071.1531139261115,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1070.6225003090872,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1076.1577616169104,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1072.2391498228692,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1069.7441648170384,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1068.0889191187991,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1066.7871073594847,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1070.4069272717345,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1068.4872985094314,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1067.1554925808045,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1068.706854231515,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1067.836903992771,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1073.374283270145,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1071.7632795138989,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1069.9840547173667,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1072.95988827778,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1070.1547366152954,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1068.2774315973434,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1073.0462481545392,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1071.0778200873692,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1067.925507691347,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1069.6193226438327,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1068.2487634932304,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.9066296024170082,0.0,0.0,0.0,1067.2344005380714,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.0265173602391435,0.0,0.0,0.0,1071.8523550950633,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.1212920031243736,0.0,0.0,0.0,1073.8188332809402,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.1958662855977193,0.0,0.0,0.0,1067.2028648523617,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.286600228022325,0.0,0.0,0.0,1071.1259384733812,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.3591591475233833,0.0,0.0,0.0,1068.6987148617563,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.417144579978601,0.0,0.0,0.0,1069.0257492324706,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.4631157703921276,0.0,0.0,0.0,1068.8152121515222,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.4989120357998553,0.0,0.0,0.0,1068.2720184606405,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.5258562247758376,0.0,0.0,0.0,1070.0970432558897,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.5448857097926365,0.0,0.0,0.0,1068.338099767178,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.556637144413522,0.0,0.0,0.0,950.5409136515597,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
118.52218596347754,0.0,0.0,0.0,0.2966899537795209,Rainy,2.556637144413522,118.52218596347754,0.0,0.0,831.3773378176242,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
200.87160555638826,0.0,0.0,0.0,0.2966899537795209,Rainy,2.556637144413522,200.87160555638826,0.0,0.0,748.650498349879,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
335.16850694382987,0.0,0.0,0.0,0.2966899537795209,Rainy,2.5284039633286484,335.16850694382987,0.0,0.0,613.016365732087,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
452.3752604734402,0.0,0.0,0.0,0.2966899537795209,Rainy,2.4347734717087435,452.3752604734402,0.0,0.0,496.47119686542317,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
366.57099622244317,0.0,0.0,0.0,0.2966899537795209,Rainy,2.5099901599055907,366.57099622244317,0.0,0.0,584.9397862292083,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
518.3919758381847,0.0,0.0,0.0,0.2966899537795209,Rainy,2.3640022207354576,518.3919758381847,0.0,0.0,432.60985853706404,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
574.2643804258321,0.0,0.0,0.0,0.2966899537795209,Rainy,2.3521639569120456,574.2643804258321,0.0,0.0,373.7805090845708,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
901.8851016786167,0.0,0.0,0.0,0.2966899537795209,Rainy,1.8383838383838387,901.8851016786167,0.0,0.0,48.31356293224178,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
967.1935796361519,0.0,0.0,0.0,0.2966899537795209,Rainy,1.8777777777777778,951.5027742467436,0.0,0.0,0.0,15.690805389408297,0.0,0.0,44.3091946105917,0.0,0.0,0.0,10.0
905.2473566783946,0.0,0.0,0.0,0.2966899537795209,Rainy,1.9178743961352658,905.2473566783946,0.0,0.0,41.41383275936266,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
826.3776975518323,0.0,0.0,0.0,0.2966899537795209,Rainy,1.9586288416075648,826.3776975518323,0.0,0.0,124.70902283292753,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
1134.5328636381544,0.0,0.0,0.0,0.2966899537795209,Rainy,5.0,948.6747524821083,0.0,0.0,0.0,60.0,0.0,0.0,0.0,125.8581111560461,0.0,0.0,284.1418888439539
1220.5959272051691,0.0,0.0,0.0,0.2966899537795209,Rainy,5.0,951.1411973371863,0.0,0.0,0.0,60.0,0.0,0.0,0.0,209.4547298679828,0.0,0.0,200.5452701320172
1418.473481686915,0.0,0.0,0.0,0.2971852089346517,Rainy,5.0,948.473481686915,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0
1416.3902357986708,0.0,0.0,0.0,0.29737163095572794,Rainy,5.0,946.3902357986709,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0
1016.7449151242337,0.0,0.0,0.0,0.30330216810555377,Rainy,5.0,946.7449151242337,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1020.0961698933228,0.0,0.0,0.0,0.3076858607322379,Cloudy,4.036946906677257,950.0961698933228,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1020.5194450034429,0.0,0.0,0.0,0.3109793333415397,Cloudy,4.084161325472644,950.5194450034429,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1018.1913667497912,0.0,0.0,0.0,0.31989091584278506,Cloudy,4.277504614275764,948.1913667497912,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1021.2771849175548,0.0,0.0,0.0,0.3282605443992114,Cloudy,4.40470117618225,951.2771849175548,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1416.6769598754622,0.0,0.0,0.0,0.33390032157914873,Cloudy,4.568410378926403,946.6769598754621,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0
1419.8678404027055,0.0,0.0,0.0,0.3414941245906008,Cloudy,4.730467579224017,949.8678404027054,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0
1417.577967600475,0.0,0.0,0.0,0.3477920823868791,Cloudy,4.84210437541175,947.5779676004751,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0
1598.6963277843956,0.0,0.0,0.0,0.35209982657130456,Cloudy,4.772403931323648,948.6963277843956,0.0,0.0,0.0,240.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0
1600.0947973426328,0.0,0.0,0.0,0.3569074108720096,Cloudy,4.922964104553528,950.0947973426328,0.0,0.0,0.0,240.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0
1598.2791732694322,0.0,0.0,0.0,0.35828470610486773,Cloudy,4.569372580792905,948.2791732694321,0.0,0.0,0.0,240.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0
1199.2308889115402,0.0,0.0,0.0,0.364204911007349,Cloudy,4.582858810927784,949.2308889115403,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1202.0125856184288,0.0,0.0,0.0,0.37027117629733597,Cloudy,4.640006149946773,952.0125856184288,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1198.8462162609537,0.0,0.0,0.0,0.383603650865755,Cloudy,5.272207188950733,948.8462162609537,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1201.6713842241302,0.0,0.0,0.0,0.39234017666568344,Cloudy,5.263509649495691,951.6713842241303,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1197.7405862906849,0.0,0.0,0.0,0.4036768198625619,Cloudy,5.446958869826568,947.7405862906847,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1201.0596083558307,0.0,0.0,0.0,0.420559278489247,Cloudy,5.999999999999999,951.0596083558306,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1202.8831372413158,0.0,0.0,0.0,0.431885062862853,Cloudy,5.566838515162122,952.8831372413158,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1195.0567109997455,0.0,0.0,0.0,0.44638791373333364,Cloudy,5.775532243603268,945.0567109997454,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1198.4062094890592,0.0,0.0,0.0,0.46451174861496625,Cloudy,6.000000000000001,948.406209489059,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1201.1541442543612,0.0,0.0,0.0,0.47774485504916053,Cloudy,5.696585615243852,951.1541442543611,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1199.593909227914,0.0,0.0,0.0,0.4879548092817131,Cloudy,5.48872265987804,949.593909227914,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1200.7422917467425,0.0,0.0,0.0,0.5009763235986602,Cloudy,5.685188067197781,950.7422917467426,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1198.7920296265684,0.0,0.0,0.0,0.5129558223316342,Cloudy,5.614924957403622,948.7920296265684,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1200.1731795749458,0.0,0.0,0.0,0.5343431815849207,Cloudy,6.0,950.1731795749458,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1199.6886455292158,0.0,0.0,0.0,0.5580632509805397,Sunny,8.279894320481635,949.6886455292158,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1202.3355641233197,0.0,0.0,0.0,0.5774598596810547,Sunny,7.839536721635647,952.3355641233196,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1200.5088416866024,0.0,0.0,0.0,0.6017388402844663,Sunny,8.315790006053623,950.5088416866024,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1200.6752053241503,0.0,0.0,0.0,0.6257110403912298,Sunny,8.296009620423659,950.6752053241504,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1199.176246067755,0.0,0.0,0.0,0.6409474051694322,Sunny,6.950446556905203,949.1762460677551,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1199.0247875518548,0.0,0.0,0.0,0.6639607293759899,Sunny,8.23884669609305,949.024787551855,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1199.1348836243608,0.0,0.0,0.0,0.6874313768218301,Sunny,8.264752353861132,949.1348836243608,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1200.7889042847564,0.0,0.0,0.0,0.7151969443396065,Sunny,8.444444444444445,950.7889042847565,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1199.1580310383595,0.0,0.0,0.0,0.740743669122945,Sunny,8.444444444444445,949.1580310383595,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1200.5795497137929,0.0,0.0,0.0,0.7585923638658174,Sunny,8.219801888400232,950.5795497137929,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1204.1508015972909,0.0,0.0,0.0,0.7745105063927815,Sunny,8.105996965389268,954.1508015972909,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1201.7422494068633,0.0,0.0,0.0,0.7942561632026592,Sunny,8.326600968700165,951.7422494068634,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1199.3479529356644,0.0,0.0,0.0,0.8180848254524256,Sunny,8.444444444444445,949.3479529356644,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1202.402427844328,0.0,0.0,0.0,0.8445830923438875,Sunny,8.444444444444445,952.4024278443279,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1199.1838492539569,0.0,0.0,0.0,0.8739846834121192,Sunny,8.444444444444445,949.1838492539569,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1195.9237509296443,0.0,0.0,0.0,0.8906232459111512,Sunny,8.146025068761478,945.9237509296443,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1197.9838273781652,0.0,0.0,0.0,0.9139273482574397,Sunny,8.444444444444445,947.9838273781652,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1196.2584161579484,0.0,0.0,0.0,0.9376920097033576,Sunny,8.444444444444445,946.2584161579483,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1199.2969730319173,0.0,0.0,0.0,0.9556219920735547,Sunny,8.22394463684666,949.2969730319173,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1200.0368367583792,0.0,0.0,2400.8574781507114,0.9556219920735547,Sunny,8.251636619505003,950.0368367583791,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1203.3528746245506,0.0,0.0,3078.294793226765,0.9556219920735547,Sunny,8.444444444444445,953.3528746245505,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1200.6538547475284,0.0,0.0,4623.402132644954,0.9556219920735547,Sunny,8.444444444444445,950.6538547475283,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1199.5617989423822,0.0,0.0,2573.3764504516535,0.9556219920735547,Sunny,8.32481338633505,949.5617989423823,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1201.6588111623669,0.0,0.0,3247.932396830234,0.9556219920735547,Sunny,8.444444444444445,951.658811162367,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1195.5777293819842,0.0,0.0,3498.651690621067,0.9556219920735547,Sunny,8.444444444444445,945.5777293819842,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1200.4712291162173,0.0,0.0,2949.9372580252634,0.9556219920735547,Sunny,8.444444444444445,950.4712291162172,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1201.541730387774,0.0,0.0,4405.3887102777535,0.9556219920735547,Sunny,8.444444444444445,951.5417303877739,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1197.0428275084403,0.0,0.0,3991.3855554171714,0.9556219920735547,Sunny,8.444444444444445,947.0428275084403,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1202.2875080864137,0.0,0.0,2625.564799653813,0.9556219920735547,Sunny,8.347311502142256,952.2875080864138,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1200.6769928149888,0.0,0.0,3630.8754324301844,0.9556219920735547,Sunny,8.444444444444445,950.6769928149888,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1199.1694241721984,0.0,0.0,2923.3890908579,0.9556219920735547,Sunny,8.444444444444445,949.1694241721984,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
